asset_id,attack,severity,oqi,target_oqi,predicted_attack,confidence,low_quality_patches,low_patch_centers
B342351793101063A0,connected_crop,0.20000000298023224,52.00204086303711,63.196529388427734,connected_crop,0.9999796152114868,0;10;14,"[[0.3312099874019623, 0.0228899996727705, -0.03215000033378601], [0.3398300111293793, 0.10990999639034271, -0.024119999259710312], [0.24303999543190002, 0.015069999732077122, -0.10707999765872955]]"
B342351793101063A0,connected_crop,0.4000000059604645,58.26893615722656,58.456886291503906,connected_crop,0.9992326498031616,2;15;6,"[[0.32311001420021057, -0.00022000000171829015, -0.05926999822258949], [0.23350000381469727, 0.013729999773204327, -0.13906000554561615], [0.17089000344276428, 0.0722000002861023, 0.12357000261545181]]"
B342351793101063A0,hole,0.10000000149011612,61.315582275390625,82.37315368652344,hole,0.7979089021682739,11;0;9,"[[0.33357998728752136, 0.10486999899148941, -0.051600001752376556], [0.32265999913215637, 0.0003000000142492354, -0.05835999920964241], [0.20774999260902405, 0.0782100036740303, 0.07540000230073929]]"
B342351793101063A0,hole,0.20000000298023224,63.3380126953125,76.40499877929688,connected_crop,0.9544948935508728,11;0;4,"[[0.33357998728752136, 0.10486999899148941, -0.051600001752376556], [0.32265999913215637, 0.0003000000142492354, -0.05835999920964241], [-0.06859999895095825, 0.1042499989271164, 0.09122999757528305]]"
B342351793101063A0,retriangulate,0.5,52.7881965637207,62.557498931884766,retriangulate,0.9998255372047424,0;9;3,"[[0.32265999913215637, 0.0003000000142492354, -0.05835999920964241], [0.1905899941921234, 0.07709000259637833, 0.09771999716758728], [0.043800000101327896, 0.07844000309705734, 0.2656500041484833]]"
B342351793101063A0,jpeg50,0.5,72.57182312011719,71.74736022949219,jpeg50,0.9999586343765259,11;0;9,"[[0.33357998728752136, 0.10486999899148941, -0.051600001752376556], [0.32265999913215637, 0.0003000000142492354, -0.05835999920964241], [0.20774999260902405, 0.0782100036740303, 0.07540000230073929]]"
B342351793101063A0,blur1.5,0.5,65.49444580078125,69.1041488647461,blur1.5,0.9996423721313477,11;0;9,"[[0.33357998728752136, 0.10486999899148941, -0.051600001752376556], [0.32265999913215637, 0.0003000000142492354, -0.05835999920964241], [0.20774999260902405, 0.0782100036740303, 0.07540000230073929]]"
B342351793101063A0,brightness0.55,0.44999998807907104,32.97819137573242,38.64604949951172,brightness0.55,0.9999483823776245,11;0;9,"[[0.33357998728752136, 0.10486999899148941, -0.051600001752376556], [0.32265999913215637, 0.0003000000142492354, -0.05835999920964241], [0.20774999260902405, 0.0782100036740303, 0.07540000230073929]]"
B342351793101063A0,downsample32,0.6666666865348816,56.08742141723633,60.47298812866211,downsample32,0.9997859597206116,11;0;9,"[[0.33357998728752136, 0.10486999899148941, -0.051600001752376556], [0.32265999913215637, 0.0003000000142492354, -0.05835999920964241], [0.20774999260902405, 0.0782100036740303, 0.07540000230073929]]"
B342351793101063A0,occlusion20,0.20000000298023224,80.28343963623047,79.5244369506836,occlusion20,0.9995747208595276,11;0;9,"[[0.33357998728752136, 0.10486999899148941, -0.051600001752376556], [0.32265999913215637, 0.0003000000142492354, -0.05835999920964241], [0.20774999260902405, 0.0782100036740303, 0.07540000230073929]]"
B342351793101063A0,background_shift,0.5,74.01764678955078,75.0,background_shift,0.9998366832733154,11;0;9,"[[0.33357998728752136, 0.10486999899148941, -0.051600001752376556], [0.32265999913215637, 0.0003000000142492354, -0.05835999920964241], [0.20774999260902405, 0.0782100036740303, 0.07540000230073929]]"
B342351793101063A0,camera_jitter12,0.5,74.93004608154297,75.0,camera_jitter12,0.9996342658996582,11;0;9,"[[0.33357998728752136, 0.10486999899148941, -0.051600001752376556], [0.32265999913215637, 0.0003000000142492354, -0.05835999920964241], [0.20774999260902405, 0.0782100036740303, 0.07540000230073929]]"
B342841785101063A0,connected_crop,0.20000000298023224,42.322792053222656,73.99656677246094,connected_crop,0.9999649524688721,4;2;14,"[[0.010200000368058681, 0.062150001525878906, 0.004209999926388264], [0.02012999914586544, 0.05172999948263168, -0.21121999621391296], [0.07134000211954117, 0.05451999977231026, -0.22150999307632446]]"
B342841785101063A0,connected_crop,0.4000000059604645,45.393035888671875,62.94647979736328,connected_crop,0.9994838237762451,8;0;11,"[[0.1573300063610077, 0.03367000073194504, -0.19675999879837036], [0.07120999693870544, 0.03514999896287918, -0.24030999839305878], [-0.08195000141859055, 0.03034999966621399, -0.17373999953269958]]"
B342841785101063A0,hole,0.10000000149011612,38.023345947265625,80.78372192382812,connected_crop,0.9999707937240601,0;13;6,"[[0.20659999549388885, 0.023569999262690544, -0.08410999923944473], [0.17500999569892883, 0.022190000861883163, -0.13380999863147736], [0.1128000020980835, 0.04839999973773956, -0.1837799996137619]]"
B342841785101063A0,hole,0.20000000298023224,42.0604133605957,69.98088073730469,connected_crop,0.9999736547470093,5;15;14,"[[0.15283000469207764, 0.03440999984741211, -0.1760299950838089], [0.10010000318288803, 0.053599998354911804, -0.2301899939775467], [0.07575000077486038, 0.04540000110864639, -0.2378299981355667]]"
B342841785101063A0,retriangulate,0.5,48.27157974243164,61.03303909301758,retriangulate,0.9999395608901978,2;13;7,"[[-0.029440000653266907, 0.047200001776218414, -0.24050000309944153], [-0.22919000685214996, -0.011880000121891499, 0.1364700049161911], [0.14955000579357147, 0.048259999603033066, -0.18277999758720398]]"
B342841785101063A0,jpeg50,0.5,69.50459289550781,72.05352020263672,jpeg50,0.9994920492172241,4;6;3,"[[0.03254000097513199, 0.06168999895453453, 0.04834999889135361], [0.15282000601291656, 0.03448000177741051, -0.17601999640464783], [0.2698900103569031, 0.0422700010240078, -0.0926399976015091]]"
B342841785101063A0,blur1.5,0.5,63.980770111083984,69.62859344482422,blur1.5,0.9974533915519714,4;6;3,"[[0.03254000097513199, 0.06168999895453453, 0.04834999889135361], [0.15282000601291656, 0.03448000177741051, -0.17601999640464783], [0.2698900103569031, 0.0422700010240078, -0.0926399976015091]]"
B342841785101063A0,brightness0.55,0.44999998807907104,32.86634826660156,37.07177734375,brightness0.55,0.9998865127563477,4;6;3,"[[0.03254000097513199, 0.06168999895453453, 0.04834999889135361], [0.15282000601291656, 0.03448000177741051, -0.17601999640464783], [0.2698900103569031, 0.0422700010240078, -0.0926399976015091]]"
B342841785101063A0,downsample32,0.6666666865348816,54.28233337402344,61.1160888671875,downsample32,0.9991650581359863,4;6;3,"[[0.03254000097513199, 0.06168999895453453, 0.04834999889135361], [0.15282000601291656, 0.03448000177741051, -0.17601999640464783], [0.2698900103569031, 0.0422700010240078, -0.0926399976015091]]"
B342841785101063A0,occlusion20,0.20000000298023224,76.97994995117188,76.47534942626953,occlusion20,0.9795241951942444,4;6;3,"[[0.03254000097513199, 0.06168999895453453, 0.04834999889135361], [0.15282000601291656, 0.03448000177741051, -0.17601999640464783], [0.2698900103569031, 0.0422700010240078, -0.0926399976015091]]"
B342841785101063A0,background_shift,0.5,73.43289184570312,75.0,background_shift,0.999193012714386,4;6;3,"[[0.03254000097513199, 0.06168999895453453, 0.04834999889135361], [0.15282000601291656, 0.03448000177741051, -0.17601999640464783], [0.2698900103569031, 0.0422700010240078, -0.0926399976015091]]"
B342841785101063A0,camera_jitter12,0.5,74.84667205810547,75.0,camera_jitter12,0.992508590221405,4;6;3,"[[0.03254000097513199, 0.06168999895453453, 0.04834999889135361], [0.15282000601291656, 0.03448000177741051, -0.17601999640464783], [0.2698900103569031, 0.0422700010240078, -0.0926399976015091]]"
B343131781801063A0,connected_crop,0.20000000298023224,72.1258544921875,73.90253448486328,camera_jitter12,0.9255590438842773,0;9;12,"[[0.31551000475883484, -0.09059999883174896, -0.25832000374794006], [-0.040070001035928726, -0.08094999939203262, -0.08313000202178955], [0.2292799949645996, -0.028230000287294388, -0.16730999946594238]]"
B343131781801063A0,connected_crop,0.4000000059604645,64.83417510986328,44.42948532104492,connected_crop,0.9237049221992493,9;0;13,"[[0.29381999373435974, -0.11800000071525574, -0.1576099991798401], [0.16711999475955963, -0.014100000262260437, -0.29896000027656555], [0.06499999761581421, -0.09150999784469604, 0.1715400069952011]]"
B343131781801063A0,hole,0.10000000149011612,68.85161590576172,80.67325592041016,camera_jitter12,0.6263977289199829,0;15;9,"[[0.3188000023365021, -0.08596000075340271, -0.26262998580932617], [0.13104000687599182, -0.0052200001664459705, -0.05883000046014786], [0.21827000379562378, -0.021390000358223915, -0.15546000003814697]]"
B343131781801063A0,hole,0.20000000298023224,68.58950805664062,75.53941345214844,camera_jitter12,0.645412802696228,1;10;9,"[[0.3209199905395508, -0.08652999997138977, -0.259799987077713], [0.21971000730991364, -0.021539999172091484, -0.15192000567913055], [0.1648000031709671, -0.045779999345541, -0.30017998814582825]]"
B343131781801063A0,retriangulate,0.5,64.64738464355469,63.44461441040039,retriangulate,0.5341756343841553,0;7;9,"[[0.3188000023365021, -0.08596000075340271, -0.26262998580932617], [0.10922999680042267, -0.08370999991893768, 0.0036899999249726534], [0.16370999813079834, -0.04548000171780586, -0.3027400076389313]]"
B343131781801063A0,jpeg50,0.5,73.95281219482422,68.79607391357422,camera_jitter12,0.9194858074188232,0;10;9,"[[0.3188000023365021, -0.08596000075340271, -0.26262998580932617], [0.21827000379562378, -0.021390000358223915, -0.15546000003814697], [0.16370999813079834, -0.04548000171780586, -0.3027400076389313]]"
B343131781801063A0,blur1.5,0.5,68.06482696533203,63.87971496582031,blur1.5,0.9909678101539612,0;10;9,"[[0.3188000023365021, -0.08596000075340271, -0.26262998580932617], [0.21827000379562378, -0.021390000358223915, -0.15546000003814697], [0.16370999813079834, -0.04548000171780586, -0.3027400076389313]]"
B343131781801063A0,brightness0.55,0.44999998807907104,36.62577819824219,34.550987243652344,brightness0.55,0.9785144925117493,0;10;9,"[[0.3188000023365021, -0.08596000075340271, -0.26262998580932617], [0.21827000379562378, -0.021390000358223915, -0.15546000003814697], [0.16370999813079834, -0.04548000171780586, -0.3027400076389313]]"
B343131781801063A0,downsample32,0.6666666865348816,54.24983596801758,55.11433410644531,downsample32,0.9998893737792969,0;10;9,"[[0.3188000023365021, -0.08596000075340271, -0.26262998580932617], [0.21827000379562378, -0.021390000358223915, -0.15546000003814697], [0.16370999813079834, -0.04548000171780586, -0.3027400076389313]]"
B343131781801063A0,occlusion20,0.20000000298023224,75.63395690917969,70.5951919555664,camera_jitter12,0.6438354849815369,0;10;9,"[[0.3188000023365021, -0.08596000075340271, -0.26262998580932617], [0.21827000379562378, -0.021390000358223915, -0.15546000003814697], [0.16370999813079834, -0.04548000171780586, -0.3027400076389313]]"
B343131781801063A0,background_shift,0.5,72.8340835571289,75.0,background_shift,0.999846339225769,0;10;9,"[[0.3188000023365021, -0.08596000075340271, -0.26262998580932617], [0.21827000379562378, -0.021390000358223915, -0.15546000003814697], [0.16370999813079834, -0.04548000171780586, -0.3027400076389313]]"
B343131781801063A0,camera_jitter12,0.5,73.4603500366211,75.0,camera_jitter12,0.9998730421066284,0;10;9,"[[0.3188000023365021, -0.08596000075340271, -0.26262998580932617], [0.21827000379562378, -0.021390000358223915, -0.15546000003814697], [0.16370999813079834, -0.04548000171780586, -0.3027400076389313]]"
B343341787401063A0,connected_crop,0.20000000298023224,50.885536193847656,73.07972717285156,connected_crop,0.9999703168869019,3;15;8,"[[0.2201099991798401, 0.015440000221133232, 0.024229999631643295], [0.19583000242710114, 0.06204000115394592, 0.03894000127911568], [0.06593000143766403, -0.021290000528097153, -0.16123999655246735]]"
B343341787401063A0,connected_crop,0.4000000059604645,46.24159240722656,44.38120651245117,connected_crop,0.9999380111694336,1;12;4,"[[-0.11203999817371368, -0.059539999812841415, -0.2856000065803528], [-0.08336000144481659, -0.05756999924778938, -0.25446999073028564], [-0.13641999661922455, 0.03635000064969063, -0.20550000667572021]]"
B343341787401063A0,hole,0.10000000149011612,54.06297302246094,81.72090148925781,connected_crop,0.9999411106109619,13;8;2,"[[0.2229599952697754, -0.0009599999757483602, 0.005100000184029341], [0.2032800018787384, -0.04298999905586243, -0.05342999845743179], [0.26837998628616333, -0.04811999946832657, 0.013170000165700912]]"
B343341787401063A0,hole,0.20000000298023224,48.22900390625,73.18716430664062,connected_crop,0.999980092048645,13;8;2,"[[0.23221999406814575, 0.023569999262690544, 0.04267999902367592], [0.21246999502182007, -0.03294000029563904, -0.048980001360177994], [0.26287001371383667, -0.028829999268054962, 0.0348300002515316]]"
B343341787401063A0,retriangulate,0.5,51.76848602294922,61.873722076416016,retriangulate,0.9999395608901978,7;0;9,"[[-0.15760000050067902, 0.03660999983549118, 0.16092999279499054], [0.031610000878572464, 0.04605000093579292, 0.24315999448299408], [-0.11061999946832657, 0.0626399964094162, 0.1765100061893463]]"
B343341787401063A0,jpeg50,0.5,72.5256576538086,72.13550567626953,jpeg50,0.9997685551643372,2;0;1,"[[0.26837998628616333, -0.04811999946832657, 0.013170000165700912], [0.017340000718832016, 0.037289999425411224, 0.21146999299526215], [-0.06415999680757523, -0.05821000039577484, -0.28174999356269836]]"
B343341787401063A0,blur1.5,0.5,65.6671371459961,69.49502563476562,blur1.5,0.9989733695983887,2;0;1,"[[0.26837998628616333, -0.04811999946832657, 0.013170000165700912], [0.017340000718832016, 0.037289999425411224, 0.21146999299526215], [-0.06415999680757523, -0.05821000039577484, -0.28174999356269836]]"
B343341787401063A0,brightness0.55,0.44999998807907104,33.02760696411133,38.320003509521484,brightness0.55,0.9998970031738281,2;0;1,"[[0.26837998628616333, -0.04811999946832657, 0.013170000165700912], [0.017340000718832016, 0.037289999425411224, 0.21146999299526215], [-0.06415999680757523, -0.05821000039577484, -0.28174999356269836]]"
B343341787401063A0,downsample32,0.6666666865348816,60.400146484375,60.955204010009766,downsample32,0.9853844046592712,2;0;1,"[[0.26837998628616333, -0.04811999946832657, 0.013170000165700912], [0.017340000718832016, 0.037289999425411224, 0.21146999299526215], [-0.06415999680757523, -0.05821000039577484, -0.28174999356269836]]"
B343341787401063A0,occlusion20,0.20000000298023224,78.94219970703125,77.99372863769531,occlusion20,0.9841405153274536,2;0;1,"[[0.26837998628616333, -0.04811999946832657, 0.013170000165700912], [0.017340000718832016, 0.037289999425411224, 0.21146999299526215], [-0.06415999680757523, -0.05821000039577484, -0.28174999356269836]]"
B343341787401063A0,background_shift,0.5,73.87081146240234,75.0,background_shift,0.999596893787384,2;0;1,"[[0.26837998628616333, -0.04811999946832657, 0.013170000165700912], [0.017340000718832016, 0.037289999425411224, 0.21146999299526215], [-0.06415999680757523, -0.05821000039577484, -0.28174999356269836]]"
B343341787401063A0,camera_jitter12,0.5,74.91736602783203,75.0,camera_jitter12,0.9991012811660767,2;0;1,"[[0.26837998628616333, -0.04811999946832657, 0.013170000165700912], [0.017340000718832016, 0.037289999425411224, 0.21146999299526215], [-0.06415999680757523, -0.05821000039577484, -0.28174999356269836]]"
B343811783101062A0,connected_crop,0.20000000298023224,69.16928100585938,61.646812438964844,connected_crop,0.8175826668739319,10;1;12,"[[0.16072000563144684, 0.010520000010728836, -0.17597000300884247], [0.3065600097179413, -0.01484999991953373, -0.2146099954843521], [0.2482600063085556, -0.00279999990016222, -0.2448900043964386]]"
B343811783101062A0,connected_crop,0.4000000059604645,67.79974365234375,51.53163146972656,connected_crop,0.8629766702651978,1;10;12,"[[0.3065600097179413, -0.01484999991953373, -0.2146099954843521], [0.16072000563144684, 0.010520000010728836, -0.17597000300884247], [0.2482600063085556, -0.00279999990016222, -0.2448900043964386]]"
B343811783101062A0,hole,0.10000000149011612,60.78080368041992,76.00713348388672,hole,0.8506989479064941,4;9;15,"[[0.23720000684261322, 0.033799998462200165, -0.11784999817609787], [0.2814899981021881, 0.0573900006711483, -0.195810005068779], [0.20136000216007233, -0.03753000125288963, -0.11201000213623047]]"
B343811783101062A0,hole,0.20000000298023224,55.810081481933594,61.77449035644531,retriangulate,0.7864043116569519,3;12;6,"[[0.26155000925064087, 0.03988000005483627, -0.1294099986553192], [0.294869989156723, 0.0465800017118454, -0.18758000433444977], [0.2371399998664856, 0.05496999993920326, -0.2014400064945221]]"
B343811783101062A0,retriangulate,0.5,53.037261962890625,58.37107467651367,retriangulate,0.9998061060905457,8;3;12,"[[0.2460400015115738, -0.05243000015616417, -0.1450899988412857], [-0.08111999928951263, -0.04400999844074249, 0.15994000434875488], [-0.1847500056028366, -0.016699999570846558, 0.12831999361515045]]"
B343811783101062A0,jpeg50,0.5,68.25244903564453,69.39298248291016,jpeg50,0.99696284532547,8;5;1,"[[0.22641000151634216, 0.0421999990940094, -0.10835999995470047], [0.21799999475479126, -0.025550000369548798, -0.09982000291347504], [0.3004400134086609, 0.04148999974131584, -0.2128400057554245]]"
B343811783101062A0,blur1.5,0.5,60.85972595214844,57.13560104370117,blur1.5,0.9963582158088684,8;5;1,"[[0.22641000151634216, 0.0421999990940094, -0.10835999995470047], [0.21799999475479126, -0.025550000369548798, -0.09982000291347504], [0.3004400134086609, 0.04148999974131584, -0.2128400057554245]]"
B343811783101062A0,brightness0.55,0.44999998807907104,32.1732063293457,34.219337463378906,brightness0.55,0.999471127986908,8;5;1,"[[0.22641000151634216, 0.0421999990940094, -0.10835999995470047], [0.21799999475479126, -0.025550000369548798, -0.09982000291347504], [0.3004400134086609, 0.04148999974131584, -0.2128400057554245]]"
B343811783101062A0,downsample32,0.6666666865348816,53.74258041381836,48.0058479309082,downsample32,0.9879370331764221,8;5;1,"[[0.22641000151634216, 0.0421999990940094, -0.10835999995470047], [0.21799999475479126, -0.025550000369548798, -0.09982000291347504], [0.3004400134086609, 0.04148999974131584, -0.2128400057554245]]"
B343811783101062A0,occlusion20,0.20000000298023224,74.05789947509766,69.03959655761719,occlusion20,0.9669917225837708,8;5;1,"[[0.22641000151634216, 0.0421999990940094, -0.10835999995470047], [0.21799999475479126, -0.025550000369548798, -0.09982000291347504], [0.3004400134086609, 0.04148999974131584, -0.2128400057554245]]"
B343811783101062A0,background_shift,0.5,72.44876098632812,75.0,background_shift,0.9986482262611389,8;5;1,"[[0.22641000151634216, 0.0421999990940094, -0.10835999995470047], [0.21799999475479126, -0.025550000369548798, -0.09982000291347504], [0.3004400134086609, 0.04148999974131584, -0.2128400057554245]]"
B343811783101062A0,camera_jitter12,0.5,73.83617401123047,75.0,camera_jitter12,0.9818094968795776,8;5;1,"[[0.22641000151634216, 0.0421999990940094, -0.10835999995470047], [0.21799999475479126, -0.025550000369548798, -0.09982000291347504], [0.3004400134086609, 0.04148999974131584, -0.2128400057554245]]"
B354191720501063A0,connected_crop,0.20000000298023224,54.24934768676758,48.53491973876953,connected_crop,0.9948452711105347,1;14;7,"[[0.39774999022483826, -0.012029999867081642, 0.09245000034570694], [0.26837000250816345, -0.011859999969601631, 0.1768600046634674], [0.18772000074386597, -0.011180000379681587, 0.09446000307798386]]"
B354191720501063A0,connected_crop,0.4000000059604645,52.76725387573242,38.58528137207031,connected_crop,0.9920191168785095,1;14;7,"[[0.39774999022483826, -0.012029999867081642, 0.09245000034570694], [0.26837000250816345, -0.011859999969601631, 0.1768600046634674], [0.18772000074386597, -0.011180000379681587, 0.09446000307798386]]"
B354191720501063A0,hole,0.10000000149011612,83.17161560058594,81.13423156738281,hole,0.9924830794334412,7;6;14,"[[0.2695299983024597, -0.015610000118613243, 0.12626999616622925], [0.2592499852180481, -0.013319999910891056, -0.20654000341892242], [0.11361999809741974, -0.014059999957680702, 0.09591999650001526]]"
B354191720501063A0,hole,0.20000000298023224,89.18982696533203,75.56808471679688,hole,0.9646482467651367,7;6;14,"[[0.2695299983024597, -0.015610000118613243, 0.12626999616622925], [0.2592499852180481, -0.013319999910891056, -0.20654000341892242], [0.11361999809741974, -0.014059999957680702, 0.09591999650001526]]"
B354191720501063A0,retriangulate,0.5,84.39141845703125,63.40647506713867,hole,0.9926833510398865,7;6;15,"[[0.267659991979599, -0.015589999966323376, 0.12605999410152435], [0.25738999247550964, -0.013299999758601189, -0.2062000036239624], [0.1901099979877472, -0.015690000727772713, -0.11210999637842178]]"
B354191720501063A0,jpeg50,0.5,73.3270263671875,70.74230194091797,jpeg50,0.9651172161102295,7;6;15,"[[0.267659991979599, -0.015589999966323376, 0.12605999410152435], [0.25738999247550964, -0.013299999758601189, -0.2062000036239624], [0.1901099979877472, -0.015690000727772713, -0.11210999637842178]]"
B354191720501063A0,blur1.5,0.5,65.08628845214844,62.388450622558594,blur1.5,0.9993405938148499,7;6;15,"[[0.267659991979599, -0.015589999966323376, 0.12605999410152435], [0.25738999247550964, -0.013299999758601189, -0.2062000036239624], [0.1901099979877472, -0.015690000727772713, -0.11210999637842178]]"
B354191720501063A0,brightness0.55,0.44999998807907104,32.31425857543945,35.18672180175781,brightness0.55,0.9998078942298889,7;6;15,"[[0.267659991979599, -0.015589999966323376, 0.12605999410152435], [0.25738999247550964, -0.013299999758601189, -0.2062000036239624], [0.1901099979877472, -0.015690000727772713, -0.11210999637842178]]"
B354191720501063A0,downsample32,0.6666666865348816,54.3154296875,53.37678146362305,downsample32,0.9994279742240906,7;6;15,"[[0.267659991979599, -0.015589999966323376, 0.12605999410152435], [0.25738999247550964, -0.013299999758601189, -0.2062000036239624], [0.1901099979877472, -0.015690000727772713, -0.11210999637842178]]"
B354191720501063A0,occlusion20,0.20000000298023224,82.20369720458984,68.65840148925781,occlusion20,0.9991987347602844,7;6;15,"[[0.267659991979599, -0.015589999966323376, 0.12605999410152435], [0.25738999247550964, -0.013299999758601189, -0.2062000036239624], [0.1901099979877472, -0.015690000727772713, -0.11210999637842178]]"
B354191720501063A0,background_shift,0.5,73.05192565917969,75.0,background_shift,0.9999374151229858,7;6;15,"[[0.267659991979599, -0.015589999966323376, 0.12605999410152435], [0.25738999247550964, -0.013299999758601189, -0.2062000036239624], [0.1901099979877472, -0.015690000727772713, -0.11210999637842178]]"
B354191720501063A0,camera_jitter12,0.5,98.53710174560547,75.0,clean,0.861247718334198,7;6;15,"[[0.267659991979599, -0.015589999966323376, 0.12605999410152435], [0.25738999247550964, -0.013299999758601189, -0.2062000036239624], [0.1901099979877472, -0.015690000727772713, -0.11210999637842178]]"
B355381731601063A0,connected_crop,0.20000000298023224,69.30522918701172,43.13655471801758,camera_jitter12,0.8199160099029541,13;4;2,"[[0.22597000002861023, 0.14464999735355377, 0.05787999927997589], [0.21585999429225922, 0.026979999616742134, -0.16366000473499298], [0.161640003323555, -0.04854999855160713, 0.21398000419139862]]"
B355381731601063A0,connected_crop,0.4000000059604645,69.7486572265625,33.531612396240234,camera_jitter12,0.827720582485199,10;3;4,"[[0.2129400074481964, 0.17285999655723572, 0.02744000032544136], [0.20027999579906464, 0.04854999855160713, -0.17834000289440155], [0.16366000473499298, 0.026979999616742134, 0.21585999429225922]]"
B355381731601063A0,hole,0.10000000149011612,65.15455627441406,80.11579895019531,connected_crop,0.6887993812561035,3;0;14,"[[0.1665000021457672, 0.05671999976038933, -0.05640000104904175], [0.19436000287532806, -0.3641799986362457, -0.06306999921798706], [0.1520400047302246, -0.3641799986362457, 0.1321599930524826]]"
B355381731601063A0,hole,0.20000000298023224,64.54602813720703,75.70632934570312,connected_crop,0.7134171724319458,5;13;2,"[[0.11130999773740768, -0.3642599880695343, -0.16949999332427979], [0.14420999586582184, -0.27674001455307007, -0.1126599982380867], [0.17776000499725342, -0.011149999685585499, 0.022749999538064003]]"
B355381731601063A0,retriangulate,0.5,66.43888854980469,55.94469451904297,connected_crop,0.3313303291797638,0;15;6,"[[0.11130999773740768, -0.3642599880695343, -0.16949999332427979], [0.09296999871730804, -0.26912999153137207, -0.15949000418186188], [0.12856000661849976, 0.056790001690387726, 0.11534000188112259]]"
B355381731601063A0,jpeg50,0.5,66.87576293945312,70.38623046875,jpeg50,0.9761408567428589,2;11;5,"[[0.13269999623298645, -0.007199999876320362, 0.12058000266551971], [0.1469700038433075, -0.3626599907875061, 0.13676999509334564], [0.19436000287532806, -0.3641799986362457, -0.06306999921798706]]"
B355381731601063A0,blur1.5,0.5,59.773807525634766,67.40618896484375,blur1.5,0.9961661100387573,2;11;5,"[[0.13269999623298645, -0.007199999876320362, 0.12058000266551971], [0.1469700038433075, -0.3626599907875061, 0.13676999509334564], [0.19436000287532806, -0.3641799986362457, -0.06306999921798706]]"
B355381731601063A0,brightness0.55,0.44999998807907104,45.1159553527832,35.53889846801758,occlusion20,0.7227168679237366,2;11;5,"[[0.13269999623298645, -0.007199999876320362, 0.12058000266551971], [0.1469700038433075, -0.3626599907875061, 0.13676999509334564], [0.19436000287532806, -0.3641799986362457, -0.06306999921798706]]"
B355381731601063A0,downsample32,0.6666666865348816,51.650123596191406,58.812767028808594,downsample32,0.9975326061248779,2;11;5,"[[0.13269999623298645, -0.007199999876320362, 0.12058000266551971], [0.1469700038433075, -0.3626599907875061, 0.13676999509334564], [0.19436000287532806, -0.3641799986362457, -0.06306999921798706]]"
B355381731601063A0,occlusion20,0.20000000298023224,75.79583740234375,74.0047607421875,occlusion20,0.9962665438652039,2;11;5,"[[0.13269999623298645, -0.007199999876320362, 0.12058000266551971], [0.1469700038433075, -0.3626599907875061, 0.13676999509334564], [0.19436000287532806, -0.3641799986362457, -0.06306999921798706]]"
B355381731601063A0,background_shift,0.5,73.1851806640625,75.0,background_shift,0.9961898326873779,2;11;5,"[[0.13269999623298645, -0.007199999876320362, 0.12058000266551971], [0.1469700038433075, -0.3626599907875061, 0.13676999509334564], [0.19436000287532806, -0.3641799986362457, -0.06306999921798706]]"
B355381731601063A0,camera_jitter12,0.5,74.12401580810547,75.0,camera_jitter12,0.8562328815460205,2;11;5,"[[0.13269999623298645, -0.007199999876320362, 0.12058000266551971], [0.1469700038433075, -0.3626599907875061, 0.13676999509334564], [0.19436000287532806, -0.3641799986362457, -0.06306999921798706]]"
B356631735402063A0,connected_crop,0.20000000298023224,71.80500030517578,68.43848419189453,connected_crop,0.9839720726013184,2;10;12,"[[0.21402999758720398, -0.006800000090152025, -0.17520999908447266], [0.1799200028181076, -0.03967000171542168, -0.36024999618530273], [0.22300000488758087, 0.10324999690055847, 0.3719100058078766]]"
B356631735402063A0,connected_crop,0.4000000059604645,53.795188903808594,42.16758728027344,connected_crop,0.9883687496185303,13;4;0,"[[0.2302899956703186, 0.09238000214099884, 0.2995400130748749], [0.05745000019669533, 0.05990000069141388, 0.08463999629020691], [0.20813000202178955, 0.02758999913930893, 0.35093000531196594]]"
B356631735402063A0,hole,0.10000000149011612,73.85137939453125,70.94979095458984,jpeg50,0.4398496150970459,2;13;10,"[[0.21322999894618988, -0.006779999937862158, -0.1722699999809265], [0.2357800006866455, -0.05000000074505806, 0.09872999787330627], [0.18745000660419464, -0.05046999827027321, -0.3669399917125702]]"
B356631735402063A0,hole,0.20000000298023224,73.79805755615234,65.94293975830078,hole,0.9587243795394897,2;13;14,"[[0.21322999894618988, -0.006779999937862158, -0.1722699999809265], [0.2357800006866455, -0.05000000074505806, 0.09872999787330627], [0.24684999883174896, 0.10287000238895416, 0.3408200144767761]]"
B356631735402063A0,retriangulate,0.5,55.78775405883789,56.91272735595703,retriangulate,0.9962018132209778,2;13;9,"[[0.21187999844551086, -0.012090000323951244, -0.18615999817848206], [0.24647000432014465, 0.10255999863147736, 0.3455199897289276], [-0.030050000175833702, 0.09296999871730804, -0.10672999918460846]]"
B356631735402063A0,jpeg50,0.5,72.19692993164062,69.91315460205078,jpeg50,0.9999847412109375,2;14;10,"[[0.21322999894618988, -0.006779999937862158, -0.1722699999809265], [0.2357800006866455, -0.05000000074505806, 0.09872999787330627], [0.18745000660419464, -0.05046999827027321, -0.3669399917125702]]"
B356631735402063A0,blur1.5,0.5,59.92588806152344,65.5029296875,blur1.5,0.9987848401069641,2;14;10,"[[0.21322999894618988, -0.006779999937862158, -0.1722699999809265], [0.2357800006866455, -0.05000000074505806, 0.09872999787330627], [0.18745000660419464, -0.05046999827027321, -0.3669399917125702]]"
